"county","acreage_per_county","shapeFileYear"
"Benton",197.371530160701,"2015_corrected"
"Franklin",2963.43833308564,"2015_corrected"
"Walla Walla",3805.07097078112,"2015_corrected"
"Yakima",562.18481683033,"2015_corrected"
"Adams",3751.63717423912,"2016_corrected"
"Benton",8456.09933082605,"2016_corrected"
"Franklin",4061.4012636397,"2016_corrected"
"Grant",7174.29215552879,"2016_corrected"
"Klickitat",335.472917092875,"2016_corrected"
"Skagit",27.9281353994494,"2016_corrected"
"Spokane",1.7182231065605,"2016_corrected"
"Whitman",14.9906690414443,"2016_corrected"
"Yakima",74.2920984519954,"2016_corrected"
"Adams",2300.75150647045,"2018_corrected"
"Benton",1764.66349903872,"2018_corrected"
"Columbia",1.8200820942993,"2018_corrected"
"Franklin",7656.33877158158,"2018_corrected"
"Klickitat",264.836121794901,"2018_corrected"
"Skagit",8.48880151164601,"2018_corrected"
"Walla Walla",3476.85683819895,"2018_corrected"
"Whitman",14.9906690414443,"2018_corrected"
"Yakima",234.850190018413,"2018_corrected"
